,temperature,rain_1h,snow_1h,clouds_percentage,population_density,hour,_Christmas Day,_Columbus Day,_Independence Day,_Labor Day,_Martin Luther King Jr Day,_Memorial Day,_New Years Day,_None,_State Fair,_Thanksgiving Day,_Veterans Day,_Washingtons Birthday
38389,274.15,0.0,0.0,90,4444,9,0,0,0,0,0,0,0,1,0,0,0,0
4621,270.04,0.0,0.0,1,4687,9,0,0,0,0,0,0,0,1,0,0,0,0
43542,279.66,0.0,0.0,1,248,2,0,0,0,0,0,0,0,1,0,0,0,0
14341,277.6,0.0,0.0,90,2912,5,0,0,0,0,0,0,0,1,0,0,0,0
26644,290.53,0.51,0.0,90,2514,20,0,0,0,0,0,0,0,1,0,0,0,0
27072,297.15,0.0,0.0,0,5179,15,0,0,0,0,0,0,0,1,0,0,0,0
19810,273.95,0.0,0.0,1,5559,14,0,0,0,0,0,0,0,1,0,0,0,0
19409,283.88,0.0,0.0,75,3119,22,0,0,0,0,0,0,0,1,0,0,0,0
11349,265.58,0.0,0.0,64,372,3,0,0,0,0,0,0,0,1,0,0,0,0
640,279.54,0.0,0.0,90,380,3,0,0,0,0,0,0,0,1,0,0,0,0
47986,288.91,0.0,0.0,20,4565,13,0,0,0,0,0,0,0,1,0,0,0,0
32515,284.15,0.0,0.0,90,353,2,0,0,0,0,0,0,0,1,0,0,0,0
46727,297.68,0.0,0.0,20,4979,11,0,0,0,0,0,0,0,1,0,0,0,0
5751,275.81,0.0,0.0,90,4818,15,0,0,0,0,0,0,0,1,0,0,0,0
42009,280.08,0.0,0.0,40,4945,15,0,0,0,0,0,0,0,1,0,0,0,0
36170,293.62,0.0,0.0,40,4585,21,0,0,0,0,0,0,0,1,0,0,0,0
14073,289.629,0.0,0.0,80,2416,21,0,0,0,0,0,0,0,1,0,0,0,0
8184,297.23,0.0,0.0,44,4391,17,0,0,0,0,0,0,0,1,0,0,0,0
40677,256.94,0.0,0.0,90,3410,9,0,0,0,0,0,0,0,1,0,0,0,0
30160,272.49,0.0,0.0,40,3331,21,0,0,0,0,0,0,0,1,0,0,0,0
8468,296.83,0.0,0.0,40,4506,11,0,0,0,0,0,0,0,1,0,0,0,0
36771,291.69,0.0,0.0,75,2083,22,0,0,0,0,0,0,0,1,0,0,0,0
7725,298.48,0.0,0.0,12,2025,22,0,0,0,0,0,0,0,1,0,0,0,0
32820,285.08,0.0,0.0,90,4666,18,0,0,0,0,0,0,0,1,0,0,0,0
47843,288.17,0.25,0.0,90,5331,9,0,0,0,0,0,0,0,1,0,0,0,0
18497,289.23,0.0,0.0,75,5744,6,0,0,0,0,0,0,0,1,0,0,0,0
31547,284.29,0.0,0.0,1,2038,21,0,0,0,0,0,0,0,1,0,0,0,0
34063,294.48,0.0,0.0,40,2988,19,0,0,0,0,0,0,0,1,0,0,0,0
43666,276.15,0.0,0.0,1,839,6,0,0,0,0,0,0,0,1,0,0,0,0
39605,271.15,0.0,0.0,90,6150,16,0,0,0,0,0,0,0,1,0,0,0,0
41098,264.82,0.0,0.0,90,4801,13,0,0,0,0,0,0,0,1,0,0,0,0
30102,268.77,0.0,0.0,90,4452,12,0,0,0,0,0,0,0,1,0,0,0,0
23202,282.42,0.38,0.0,90,5420,9,0,0,0,0,0,0,0,1,0,0,0,0
19990,274.94,0.0,0.0,90,4783,9,0,0,0,0,0,0,0,1,0,0,0,0
38222,293.0,0.0,0.0,90,4247,18,0,0,0,0,0,0,0,1,0,0,0,0
32167,290.02,0.0,0.0,1,4546,18,0,0,0,0,0,0,0,1,0,0,0,0
27710,275.942,0.0,0.0,24,1459,22,0,0,0,0,0,0,0,1,0,0,0,0
1068,280.23,0.0,0.0,90,3288,22,0,0,0,0,0,0,0,1,0,0,0,0
34851,291.79,0.0,0.0,40,4737,13,0,0,0,0,0,0,0,1,0,0,0,0
39956,265.86,0.0,0.0,90,2533,21,0,0,0,0,0,0,0,1,0,0,0,0
45817,297.64,0.0,0.0,75,6153,16,0,0,0,0,0,0,0,1,0,0,0,0
5977,281.09,0.0,0.0,20,2053,21,0,0,0,0,0,0,0,1,0,0,0,0
29148,250.48,0.0,0.0,1,6059,7,0,0,0,0,0,0,0,1,0,0,0,0
13199,270.31,0.0,0.0,75,4681,11,0,0,0,0,0,0,0,1,0,0,0,0
24669,298.37,0.0,0.0,75,3252,15,0,0,0,0,0,0,0,1,0,0,0,0
41008,276.15,0.0,0.0,75,3465,20,0,0,0,0,0,0,0,1,0,0,0,0
34292,288.95,0.0,0.0,1,294,2,0,0,0,0,0,0,0,1,0,0,0,0
22100,279.28,0.0,0.0,75,4533,10,0,0,0,0,0,0,0,1,0,0,0,0
21577,264.21,0.0,0.0,1,676,0,0,0,0,0,0,0,0,1,0,0,0,0
6670,292.33,0.0,0.0,90,6852,16,0,0,0,0,0,0,0,1,0,0,0,0
27734,287.606,0.0,0.0,0,1511,22,0,0,0,0,0,0,0,1,0,0,0,0
43634,279.96,0.0,0.0,1,2709,22,0,0,0,0,0,0,0,1,0,0,0,0
15096,287.47,4.21,0.0,92,671,1,0,0,0,0,0,0,0,1,0,0,0,0
13203,276.36,0.0,0.0,75,5901,15,0,0,0,0,0,0,0,1,0,0,0,0
19379,286.75,0.0,0.0,1,3914,17,0,0,0,0,0,0,0,1,0,0,0,0
43441,279.15,0.0,0.0,20,3451,21,0,0,0,0,0,0,0,1,0,0,0,0
16926,294.58,13.32,0.0,90,5045,8,0,0,0,0,0,0,0,1,0,0,0,0
29598,270.47,0.0,0.0,75,2554,20,0,0,0,0,0,0,0,1,0,0,0,0
21724,285.65,0.0,0.0,1,2084,23,0,0,0,0,0,0,0,1,0,0,0,0
40795,275.23,0.0,0.0,1,1892,23,0,0,0,0,0,0,0,1,0,0,0,0
40947,269.29,0.0,0.0,90,929,4,0,0,0,0,0,0,0,1,0,0,0,0
1709,284.6,0.0,0.0,75,5657,15,0,0,0,0,0,0,0,1,0,0,0,0
2088,275.22,0.0,0.0,90,4130,16,0,0,0,0,0,0,0,1,0,0,0,0
39435,279.51,0.0,0.0,1,4516,13,0,0,0,0,0,0,0,1,0,0,0,0
25732,298.58,0.0,0.0,0,3788,18,0,0,0,0,0,0,0,1,0,0,0,0
3535,273.14,0.0,0.0,90,2452,20,0,0,0,0,0,0,0,1,0,0,0,0
11467,266.15,0.0,0.0,90,3454,11,0,0,0,0,0,0,0,1,0,0,0,0
26867,292.6,0.25,0.0,80,412,3,0,0,0,0,0,0,0,1,0,0,0,0
45846,296.15,0.0,0.0,1,3471,9,0,0,0,0,0,0,0,1,0,0,0,0
44636,292.81,0.0,0.0,40,4013,18,0,0,0,0,0,0,0,1,0,0,0,0
37991,283.02,0.0,0.0,90,4782,10,0,0,0,0,0,0,0,1,0,0,0,0
8319,294.59,0.0,0.0,0,4461,12,0,0,0,0,0,0,0,1,0,0,0,0
31711,264.65,0.0,0.0,90,800,4,0,0,0,0,0,0,0,1,0,0,0,0
30264,275.02,0.0,0.0,90,5279,6,0,0,0,0,0,0,0,1,0,0,0,0
24953,291.619,0.0,0.0,92,1215,23,0,0,0,0,0,0,0,1,0,0,0,0
5781,273.71,0.0,0.0,90,1337,7,0,0,0,0,0,0,0,1,0,0,0,0
12046,249.0,0.0,0.0,1,5707,7,0,0,0,0,0,0,0,1,0,0,0,0
8422,285.26,0.0,0.0,0,441,1,0,0,0,0,0,0,0,1,0,0,0,0
27695,273.613,0.0,0.0,0,998,7,0,0,0,0,0,0,0,1,0,0,0,0
21238,259.42,0.0,0.0,1,6146,7,0,0,0,0,0,0,0,1,0,0,0,0
10665,260.86,0.0,0.0,90,432,4,0,0,0,0,0,0,0,1,0,0,0,0
33081,275.95,0.0,0.0,90,4973,12,0,0,0,0,0,0,0,1,0,0,0,0
34539,300.62,0.0,0.0,40,3535,19,0,0,0,0,0,0,0,1,0,0,0,0
36662,291.65,0.0,0.0,75,2455,22,0,0,0,0,0,0,0,1,0,0,0,0
18008,298.97,0.0,0.0,75,355,4,0,0,0,0,0,0,0,1,0,0,0,0
33379,293.58,0.0,0.0,1,5232,12,0,0,0,0,0,0,0,1,0,0,0,0
35579,302.79,0.0,0.0,1,4826,14,0,0,0,0,0,0,0,1,0,0,0,0
45856,302.72,0.0,0.0,40,3446,19,0,0,0,0,0,0,0,1,0,0,0,0
400,280.44,0.0,0.0,87,353,2,0,0,0,0,0,0,0,1,0,0,0,0
34062,294.55,0.0,0.0,40,3552,18,0,0,0,0,0,0,0,1,0,0,0,0
17731,282.17,0.0,0.0,1,2974,5,0,0,0,0,0,0,0,1,0,0,0,0
28531,271.75,0.0,0.0,90,1808,8,0,0,0,0,0,0,0,1,0,0,0,0
45565,297.62,0.0,0.0,90,3070,15,0,0,0,0,0,0,0,1,0,0,0,0
10328,274.44,0.0,0.0,64,272,2,0,0,0,0,0,0,0,1,0,0,0,0
20729,266.86,0.0,0.0,90,3183,19,0,0,0,0,0,0,0,1,0,0,0,0
29587,272.21,0.0,0.0,90,4303,9,0,0,0,0,0,0,0,1,0,0,0,0
22923,281.1,0.0,0.0,75,862,1,0,0,0,0,0,0,0,1,0,0,0,0
12281,264.62,0.0,0.0,90,520,2,0,0,0,0,0,0,0,1,0,0,0,0
17026,300.2,0.0,0.0,1,3926,12,0,0,0,0,0,0,0,1,0,0,0,0
31642,263.9,0.0,0.0,40,3799,19,0,0,0,0,0,0,0,1,0,0,0,0
42855,272.29,0.0,0.0,90,5301,17,0,0,0,0,0,0,0,1,0,0,0,0
36320,297.15,0.0,0.0,1,3517,19,0,0,0,0,0,0,0,1,0,0,0,0
32310,281.65,0.0,0.0,90,318,3,0,0,0,0,0,0,0,1,0,0,0,0
22195,270.7,0.0,0.0,75,4326,10,0,0,0,0,0,0,0,1,0,0,0,0
16130,290.57,0.25,0.0,1,1105,23,0,0,0,0,0,0,0,1,0,0,0,0
33853,281.62,0.0,0.0,90,2980,21,0,0,0,0,0,0,0,1,0,0,0,0
946,279.02,0.0,0.0,90,2450,20,0,0,0,0,0,0,0,1,0,0,0,0
35960,285.01,0.0,0.0,1,880,5,0,0,0,0,0,0,0,1,0,0,0,0
3193,265.54,0.0,0.0,75,3813,13,0,0,0,0,0,0,0,1,0,0,0,0
47174,291.04,0.25,0.0,90,4363,18,0,0,0,0,0,0,0,1,0,0,0,0
23357,278.42,0.0,0.0,20,3427,22,0,0,0,0,0,0,0,1,0,0,0,0
44583,294.28,0.0,0.0,1,786,0,0,0,0,0,0,0,0,1,0,0,0,0
24008,282.09,0.0,0.0,20,5694,6,0,0,0,0,0,0,0,1,0,0,0,0
7255,300.96,5.84,0.0,44,5849,14,0,0,0,0,0,0,0,1,0,0,0,0
26650,289.54,0.0,0.0,90,397,1,0,0,0,0,0,0,0,1,0,0,0,0
8456,289.55,0.0,0.0,90,1887,23,0,0,0,0,0,0,0,1,0,0,0,0
30915,269.71,0.0,0.0,1,4203,10,0,0,0,0,0,0,0,1,0,0,0,0
15664,301.36,0.0,0.0,40,4698,11,0,0,0,0,0,0,0,1,0,0,0,0
8930,293.17,0.0,0.0,90,4663,14,0,0,0,0,0,0,0,1,0,0,0,0
23811,295.8,0.0,0.0,75,1969,22,0,0,0,0,0,0,0,1,0,0,0,0
44915,297.07,0.0,0.0,75,2975,20,0,0,0,0,0,0,0,1,0,0,0,0
38647,275.42,0.0,0.0,90,3979,10,0,0,0,0,0,0,0,1,0,0,0,0
10810,264.53,14.73,0.0,64,610,0,0,0,0,0,0,0,0,1,0,0,0,0
41460,257.0,0.0,0.0,1,498,0,0,0,0,0,0,0,0,1,0,0,0,0
18798,289.28,0.0,0.0,90,5880,17,0,0,0,0,0,0,0,1,0,0,0,0
3528,273.59,0.0,0.0,90,5789,17,0,0,0,0,0,0,0,1,0,0,0,0
7402,299.15,0.0,0.0,1,5440,12,0,0,0,0,0,0,0,1,0,0,0,0
31354,275.22,0.0,0.0,1,601,0,0,0,0,0,0,0,0,1,0,0,0,0
33626,289.89,0.0,0.0,1,2699,5,0,0,0,0,0,0,0,1,0,0,0,0
28665,275.15,0.0,0.0,90,309,3,0,0,0,0,0,0,0,1,0,0,0,0
5900,288.77,0.0,0.0,90,2227,22,0,0,0,0,0,0,0,1,0,0,0,0
41538,262.35,0.0,0.0,1,387,1,0,0,0,0,0,0,0,1,0,0,0,0
21420,274.22,0.0,0.0,90,4751,14,0,0,0,0,0,0,0,1,0,0,0,0
17470,289.61,0.0,0.0,90,378,1,0,0,0,0,0,0,0,1,0,0,0,0
17452,290.37,0.0,0.0,1,5646,8,0,0,0,0,0,0,0,1,0,0,0,0
2551,267.21,0.0,0.0,1,4965,16,0,0,0,0,0,0,0,1,0,0,0,0
39021,275.36,0.0,0.0,90,5132,9,0,0,0,0,0,0,0,1,0,0,0,0
11426,270.84,0.0,0.0,64,5592,8,0,0,0,0,0,0,0,1,0,0,0,0
47133,294.34,1.85,0.0,90,2922,19,0,0,0,0,0,0,0,1,0,0,0,0
23114,293.03,0.0,0.0,75,4780,15,0,0,0,0,0,0,0,1,0,0,0,0
17256,292.36,0.0,0.0,1,363,1,0,0,0,0,0,0,0,1,0,0,0,0
37006,287.14,0.0,0.0,1,2997,21,0,0,0,0,0,0,0,1,0,0,0,0
38061,280.75,0.0,0.0,75,4451,11,0,0,0,0,0,0,0,1,0,0,0,0
8666,299.23,0.0,0.0,0,5443,9,0,0,0,0,0,0,0,1,0,0,0,0
34257,303.29,0.0,0.0,1,4542,15,0,0,0,0,0,0,0,1,0,0,0,0
15373,290.5,0.0,0.0,0,6637,7,0,0,0,0,0,0,0,1,0,0,0,0
32508,286.72,0.0,0.0,90,2161,21,0,0,0,0,0,0,0,1,0,0,0,0
47549,285.55,0.0,0.0,1,353,4,0,0,0,0,0,0,0,1,0,0,0,0
22081,275.87,0.0,0.0,90,3240,10,0,0,0,0,0,0,0,1,0,0,0,0
38255,285.57,0.0,0.0,90,369,1,0,0,0,0,0,0,0,1,0,0,0,0
28575,280.62,0.0,0.0,90,298,3,0,0,0,0,0,0,0,1,0,0,0,0
31494,275.48,0.0,0.0,1,2188,23,0,0,0,0,0,0,0,1,0,0,0,0
35046,298.29,0.0,0.0,1,4364,13,0,0,0,0,0,0,0,1,0,0,0,0
4437,266.89,0.0,0.0,1,4747,18,0,0,0,0,0,0,0,1,0,0,0,0
24869,300.18,0.0,0.0,90,4456,14,0,0,0,0,0,0,0,1,0,0,0,0
1452,261.08,0.0,0.0,1,322,3,0,0,0,0,0,0,0,1,0,0,0,0
85,276.35,0.0,0.0,20,688,5,0,0,0,0,0,0,0,1,0,0,0,0
21133,271.16,0.0,0.0,90,2195,18,0,0,0,0,0,0,0,1,0,0,0,0
42902,271.79,0.0,0.0,90,4207,17,0,0,0,0,0,0,0,1,0,0,0,0
36736,294.07,0.0,0.0,40,5078,11,0,0,0,0,0,0,0,1,0,0,0,0
9573,279.74,0.38,0.0,32,4903,13,0,0,0,0,0,0,0,1,0,0,0,0
25993,299.38,0.0,0.0,1,5579,15,0,0,0,0,0,0,0,1,0,0,0,0
10008,277.41,0.0,0.0,40,6578,17,0,0,0,0,0,0,0,1,0,0,0,0
32438,271.57,0.0,0.0,1,382,2,0,0,0,0,0,0,0,1,0,0,0,0
33661,288.62,0.0,0.0,90,851,4,0,0,0,0,0,0,0,1,0,0,0,0
32033,278.29,0.0,0.0,90,3774,19,0,0,0,0,0,0,0,1,0,0,0,0
24183,293.15,1.27,0.0,92,4861,13,0,0,0,0,0,0,0,1,0,0,0,0
41665,266.29,0.0,0.0,90,4844,7,0,0,0,0,0,0,0,1,0,0,0,0
15552,296.15,0.0,0.0,75,3606,19,0,0,0,0,0,0,0,1,0,0,0,0
8688,300.1,0.0,0.0,8,318,2,0,0,0,0,0,0,0,1,0,0,0,0
27429,283.628,0.0,0.0,0,2671,20,0,0,0,0,0,0,0,1,0,0,0,0
17299,299.19,0.0,0.0,1,4635,18,0,0,0,0,0,0,0,1,0,0,0,0
8485,286.73,0.0,0.0,0,587,5,0,0,0,0,0,0,0,1,0,0,0,0
30541,272.65,0.0,0.0,1,6054,17,0,0,0,0,0,0,0,1,0,0,0,0
19456,274.87,0.0,0.0,1,877,4,0,0,0,0,0,0,0,1,0,0,0,0
34615,291.59,0.0,0.0,75,3651,21,0,0,0,0,0,0,0,1,0,0,0,0
8996,290.67,0.0,0.0,90,6605,16,0,0,0,0,0,0,0,1,0,0,0,0
45722,298.76,0.0,0.0,20,3060,21,0,0,0,0,0,0,0,1,0,0,0,0
18564,292.51,0.0,0.0,90,5317,14,0,0,0,0,0,0,0,1,0,0,0,0
45975,294.29,0.0,0.0,90,4861,12,0,0,0,0,0,0,0,1,0,0,0,0
26682,287.29,0.0,0.0,75,2430,7,0,0,0,0,0,0,0,1,0,0,0,0
21367,271.01,0.0,0.0,1,6593,7,0,0,0,0,0,0,0,1,0,0,0,0
11939,259.49,0.0,0.0,0,2743,20,0,0,0,0,0,0,0,1,0,0,0,0
11612,271.72,0.0,0.0,64,347,1,0,0,0,0,0,0,0,1,0,0,0,0
9356,286.65,0.0,0.0,1,5268,9,0,0,0,0,0,0,0,1,0,0,0,0
168,288.86,0.0,0.0,75,3418,19,0,0,0,0,0,0,0,1,0,0,0,0
41962,274.94,0.0,0.0,1,3709,19,0,0,0,0,0,0,0,1,0,0,0,0
12211,264.81,0.0,0.0,90,783,4,0,0,0,0,0,0,0,1,0,0,0,0
24038,295.58,0.0,0.0,0,5180,12,0,0,0,0,0,0,0,1,0,0,0,0
40608,255.22,0.0,0.0,5,3141,18,0,0,0,0,0,0,0,1,0,0,0,0
2242,271.6,0.0,0.0,90,6333,16,0,0,0,0,0,0,0,1,0,0,0,0
32592,276.42,0.0,0.0,75,2624,5,0,0,0,0,0,0,0,1,0,0,0,0
30882,259.16,0.0,0.0,1,355,1,0,0,0,0,0,0,0,1,0,0,0,0
3009,262.34,0.0,0.0,1,1147,23,0,0,0,0,0,0,0,1,0,0,0,0
31046,267.775,0.0,0.0,0,2727,21,0,0,0,0,0,0,0,1,0,0,0,0
3074,257.21,0.0,0.0,90,2215,22,0,0,0,0,0,0,0,1,0,0,0,0
15372,288.15,0.0,0.0,0,5587,6,0,0,0,0,0,0,0,1,0,0,0,0
34984,294.15,0.0,0.0,75,3129,21,0,0,0,0,0,0,0,1,0,0,0,0
15725,290.32,0.0,0.0,1,698,0,0,0,0,0,0,0,0,1,0,0,0,0
41766,272.43,0.0,0.0,20,5681,17,0,0,0,0,0,0,0,1,0,0,0,0
18783,282.37,0.0,0.0,40,915,23,0,0,0,0,0,0,0,1,0,0,0,0
30432,274.46,0.0,0.0,90,4498,13,0,0,0,0,0,0,0,1,0,0,0,0
2856,275.54,0.0,0.0,90,4017,11,0,0,0,0,0,0,0,1,0,0,0,0
19773,273.94,0.0,0.0,90,4740,8,0,0,0,0,0,0,0,1,0,0,0,0
42979,264.02,0.0,0.0,40,5738,8,0,0,0,0,0,0,0,1,0,0,0,0
14011,276.15,1.2,0.0,90,5626,8,0,0,0,0,0,0,0,1,0,0,0,0
47359,296.76,0.25,0.0,90,4017,16,0,0,0,0,0,0,0,1,0,0,0,0
7287,297.18,0.0,0.0,0,3000,22,0,0,0,0,0,0,0,1,0,0,0,0
27997,281.95,0.0,0.0,1,4743,14,0,0,0,0,0,0,0,1,0,0,0,0
867,275.73,0.0,0.0,40,4397,14,0,0,0,0,0,0,0,1,0,0,0,0
3800,267.16,0.0,0.0,90,2203,22,0,0,0,0,0,0,0,1,0,0,0,0
36382,288.01,0.0,0.0,1,2783,5,0,0,0,0,0,0,0,1,0,0,0,0
23524,289.1,0.0,0.0,1,3370,22,0,0,0,0,0,0,0,1,0,0,0,0
12878,267.63,0.0,0.0,75,241,2,0,0,0,0,0,0,0,1,0,0,0,0
27573,275.093,0.0,0.0,80,2738,5,0,0,0,0,0,0,0,1,0,0,0,0
36679,291.15,0.0,0.0,90,3527,9,0,0,0,0,0,0,0,1,0,0,0,0
17825,289.64,0.25,0.0,40,303,4,0,0,0,0,0,0,0,1,0,0,0,0
41974,263.0,0.0,0.0,1,2670,5,0,0,0,0,0,0,0,1,0,0,0,0
30241,275.58,0.0,0.0,90,2853,20,0,0,0,0,0,0,0,1,0,0,0,0
16421,299.67,0.0,0.0,40,6518,16,0,0,0,0,0,0,0,1,0,0,0,0
12953,262.14,0.0,0.0,1,438,5,0,0,0,0,0,0,0,1,0,0,0,0
16918,296.5,0.0,0.0,1,357,3,0,0,0,0,0,0,0,1,0,0,0,0
38844,279.15,0.0,0.0,5,4766,16,0,0,0,0,0,0,0,1,0,0,0,0
33746,286.95,0.0,0.0,90,2194,22,0,0,0,0,0,0,0,1,0,0,0,0
5895,289.67,0.0,0.0,90,3319,20,0,0,0,0,0,0,0,1,0,0,0,0
8948,286.87,0.0,0.0,90,1236,0,0,0,0,0,0,0,0,1,0,0,0,0
46444,294.72,0.0,0.0,40,396,3,0,0,0,0,0,0,0,1,0,0,0,0
17835,295.23,0.0,0.0,1,5042,12,0,0,0,0,0,0,0,1,0,0,0,0
3478,271.14,0.0,0.0,90,2177,11,0,0,0,0,0,0,0,1,0,0,0,0
24904,296.43,0.0,0.0,1,2147,22,0,0,0,0,0,0,0,1,0,0,0,0
29424,274.48,0.0,0.0,90,3367,12,0,0,0,0,0,0,0,1,0,0,0,0
33573,291.16,0.0,0.0,40,2261,0,0,0,0,0,0,0,0,1,0,0,0,0
32839,283.5,0.0,0.0,1,5013,13,0,0,0,0,0,0,0,1,0,0,0,0
587,287.29,0.0,0.0,75,354,1,0,0,0,0,0,0,0,1,0,0,0,0
37407,294.07,0.0,0.0,1,362,4,0,0,0,0,0,0,0,1,0,0,0,0
7495,298.26,0.0,0.0,12,3623,11,0,0,0,0,0,0,0,1,0,0,0,0
33765,282.55,0.0,0.0,90,2829,5,0,0,0,0,0,0,0,1,0,0,0,0
26273,287.69,0.3,0.0,1,360,4,0,0,0,0,0,0,0,1,0,0,0,0
17310,288.23,0.0,0.0,1,2979,5,0,0,0,0,0,0,0,1,0,0,0,0
21832,280.79,0.0,0.0,90,621,0,0,0,0,0,0,0,0,1,0,0,0,0
43900,292.51,0.0,0.0,40,2849,5,0,0,0,0,0,0,0,1,0,0,0,0
29235,257.59,0.0,0.0,40,4134,15,0,0,0,0,0,0,0,1,0,0,0,0
17688,286.97,0.0,0.0,75,4313,10,0,0,0,0,0,0,0,1,0,0,0,0
37819,286.08,0.0,0.0,90,374,3,0,0,0,0,0,0,0,1,0,0,0,0
34338,297.29,0.0,0.0,90,2349,22,0,0,0,0,0,0,0,1,0,0,0,0
42417,269.16,0.0,0.0,1,417,3,0,0,0,0,0,0,0,1,0,0,0,0
24828,293.07,6.48,0.0,75,980,5,0,0,0,0,0,0,0,1,0,0,0,0
39791,270.0,0.0,0.0,90,6048,15,0,0,0,0,0,0,0,1,0,0,0,0
40873,272.02,0.0,0.0,90,2132,15,0,0,0,0,0,0,0,1,0,0,0,0
9550,278.22,0.25,0.0,32,4751,10,0,0,0,0,0,0,0,1,0,0,0,0
44514,292.15,0.0,0.0,1,329,3,0,0,0,0,0,0,0,1,0,0,0,0
38177,285.42,0.0,0.0,5,5827,7,0,0,0,0,0,0,0,1,0,0,0,0
32969,281.75,0.0,0.0,75,2159,8,0,0,0,0,0,0,0,1,0,0,0,0
35872,296.41,0.0,0.0,40,4673,11,0,0,0,0,0,0,0,1,0,0,0,0
21647,279.31,0.0,0.0,1,1028,23,0,0,0,0,0,0,0,1,0,0,0,0
28618,275.46,0.0,0.0,90,233,2,0,0,0,0,0,0,0,1,0,0,0,0
13711,273.4,1.86,0.0,90,2483,20,0,0,0,0,0,0,0,1,0,0,0,0
4649,278.52,0.0,0.0,75,4422,13,0,0,0,0,0,0,0,1,0,0,0,0
23173,286.66,0.25,0.0,90,2543,21,0,0,0,0,0,0,0,1,0,0,0,0
39450,283.93,0.0,0.0,90,915,4,0,0,0,0,0,0,0,1,0,0,0,0
16066,290.94,0.0,0.0,90,345,3,0,0,0,0,0,0,0,1,0,0,0,0
41772,264.29,0.0,0.0,1,2105,23,0,0,0,0,0,0,0,1,0,0,0,0
43664,277.65,0.0,0.0,1,280,4,0,0,0,0,0,0,0,1,0,0,0,0
47767,289.45,0.38,0.0,75,4000,18,0,0,0,0,0,0,0,1,0,0,0,0
6487,284.96,0.0,0.0,90,7068,7,0,0,0,0,0,0,0,1,0,0,0,0
42028,275.08,0.0,0.0,90,1149,7,0,0,0,0,0,0,0,1,0,0,0,0
21296,265.35,0.0,0.0,90,427,2,0,0,0,0,0,0,0,1,0,0,0,0
13243,270.41,0.0,0.0,40,6342,7,0,0,0,0,0,0,0,1,0,0,0,0
39604,271.08,0.0,0.0,90,5931,15,0,0,0,0,0,0,0,1,0,0,0,0
25794,291.62,0.0,0.0,0,5853,8,0,0,0,0,0,0,0,1,0,0,0,0
16519,296.05,0.0,0.0,40,4083,10,0,0,0,0,0,0,0,1,0,0,0,0
2963,261.36,0.0,0.0,1,330,1,0,0,0,0,0,0,0,1,0,0,0,0
34872,292.74,0.0,0.0,5,4313,10,0,0,0,0,0,0,0,1,0,0,0,0
1219,279.5,0.0,0.0,90,1367,23,0,0,0,0,0,0,0,1,0,0,0,0
33174,283.62,0.0,0.0,90,4857,13,0,0,0,0,0,0,0,1,0,0,0,0
738,271.98,0.0,0.0,90,2513,5,0,0,0,0,0,0,0,1,0,0,0,0
9510,279.44,0.0,0.0,0,2980,20,0,0,0,0,0,0,0,1,0,0,0,0
35814,292.37,0.0,0.0,1,521,1,0,0,0,0,0,0,0,1,0,0,0,0
6274,287.1,0.0,0.0,90,5995,6,0,0,0,0,0,0,0,1,0,0,0,0
32331,281.65,0.0,0.0,90,3937,10,0,0,0,0,0,0,0,1,0,0,0,0
34590,296.28,0.0,0.0,75,3262,21,0,0,0,0,0,0,0,1,0,0,0,0
22781,284.14,0.0,0.0,40,2776,5,0,0,0,0,0,0,0,1,0,0,0,0
40826,273.89,0.0,0.0,40,788,2,0,0,0,0,0,0,0,1,0,0,0,0
7972,290.19,0.0,0.0,68,4049,10,0,0,0,0,0,0,0,1,0,0,0,0
12294,265.65,0.0,0.0,75,4175,15,0,0,0,0,0,0,0,1,0,0,0,0
32203,278.75,0.0,0.0,90,581,0,0,0,0,0,0,0,0,1,0,0,0,0
17877,294.35,0.3,0.0,20,888,4,0,0,0,0,0,0,0,1,0,0,0,0
23884,295.07,0.0,0.0,1,3666,19,0,0,0,0,0,0,0,1,0,0,0,0
37141,295.52,0.0,0.0,1,1065,23,0,0,0,0,0,0,0,1,0,0,0,0
7481,300.84,0.0,0.0,36,2811,21,0,0,0,0,0,0,0,1,0,0,0,0
116,279.27,0.0,0.0,90,6589,14,0,0,0,0,0,0,0,1,0,0,0,0
36379,289.22,0.0,0.0,1,341,2,0,0,0,0,0,0,0,1,0,0,0,0
15420,299.78,0.0,0.0,88,3551,19,0,0,0,0,0,0,0,1,0,0,0,0
19573,279.22,0.0,0.0,90,4550,18,0,0,0,0,0,0,0,1,0,0,0,0
45899,299.51,0.0,0.0,1,4588,12,0,0,0,0,0,0,0,1,0,0,0,0
39328,271.55,0.0,0.0,1,274,2,0,0,0,0,0,0,0,1,0,0,0,0
9076,288.48,0.0,0.0,1,4621,10,0,0,0,0,0,0,0,1,0,0,0,0
34160,294.88,0.0,0.0,5,5027,14,0,0,0,0,0,0,0,1,0,0,0,0
28798,272.62,0.0,0.0,90,296,3,0,0,0,0,0,0,0,1,0,0,0,0
38924,278.08,0.0,0.0,90,4398,10,0,0,0,0,0,0,0,1,0,0,0,0
19413,277.76,0.0,0.0,1,6049,6,0,0,0,0,0,0,0,1,0,0,0,0
1405,284.99,0.0,0.0,40,3586,11,0,0,0,0,0,0,0,1,0,0,0,0
6689,289.11,0.25,0.0,92,4756,11,0,0,0,0,0,0,0,1,0,0,0,0
